id;country;city;from_date;to_date
1;Bouvet Island (Bouvetoya);O'Connellmouth;2019-06-19;2019-06-19
2;Monaco;Port Greggbury;2019-06-20;2019-06-20
3;Belgium;Legrosberg;2019-06-20;2019-06-19
4;Sierra Leone;Port Wainomouth;2019-06-20;2019-06-20
5;Togo;South Thurmanshire;2019-06-19;2019-06-20
6;Egypt;Maureenshire;2019-06-20;2019-06-20
7;Central African Republic;Curtchester;2019-06-20;2019-06-20
8;Zambia;Maverickstad;2019-06-20;2019-06-19
9;Russian Federation;Port Earlshire;2019-06-19;2019-06-20
10;Togo;South Benny;2019-06-19;2019-06-20
